pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ilheus	InambariW	chr_Z	41000001	41500000	-0.04017918536938311	21
AtlanticForest_Ilheus	InambariW	chr_Z	41500001	42000000	0.932012965608175	13
AtlanticForest_Ilheus	InambariW	chr_Z	42000001	42500000	0.01103073950445992	38
AtlanticForest_Ilheus	InambariW	chr_Z	42500001	43000000	0.05239926951311016	61
AtlanticForest_Ilheus	InambariW	chr_Z	43000001	43500000	-0.023451362620483106	34
AtlanticForest_Ilheus	InambariW	chr_Z	43500001	44000000	0.1097556996925157	27
AtlanticForest_Ilheus	InambariW	chr_Z	44000001	44500000	NA	1
AtlanticForest_Ilheus	InambariW	chr_Z	44500001	45000000	0.7919678191221627	7
AtlanticForest_Ilheus	InambariW	chr_Z	45000001	45500000	NA	5
AtlanticForest_Ilheus	InambariW	chr_Z	45500001	46000000	-0.0019562293678927075	9
AtlanticForest_Ilheus	InambariW	chr_Z	46000001	46500000	-0.005287587918261485	29
AtlanticForest_Ilheus	InambariW	chr_Z	46500001	47000000	0.050213726239373466	17
AtlanticForest_Ilheus	InambariW	chr_Z	47000001	47500000	0.36855870149631625	21
AtlanticForest_Ilheus	InambariW	chr_Z	47500001	48000000	0.0012098734427770834	28
AtlanticForest_Ilheus	InambariW	chr_Z	48000001	48500000	NA	5
AtlanticForest_Ilheus	InambariW	chr_Z	48500001	49000000	0.1814766591352966	33
AtlanticForest_Ilheus	InambariW	chr_Z	49000001	49500000	0.11919170399965769	27
AtlanticForest_Ilheus	InambariW	chr_Z	49500001	50000000	-0.012556479414653645	31
AtlanticForest_Ilheus	InambariW	chr_Z	50000001	50500000	0.038668211693066314	22
AtlanticForest_Ilheus	InambariW	chr_Z	50500001	51000000	0.2052529072705803	22
AtlanticForest_Ilheus	InambariW	chr_Z	51000001	51500000	-0.04182756713152337	32
AtlanticForest_Ilheus	InambariW	chr_Z	51500001	52000000	-0.02295279872330951	18
AtlanticForest_Ilheus	InambariW	chr_Z	52000001	52500000	0.1509887772326939	38
AtlanticForest_Ilheus	InambariW	chr_Z	52500001	53000000	0.3220075146927284	31
AtlanticForest_Ilheus	InambariW	chr_Z	53000001	53500000	0.048814751958998565	18
AtlanticForest_Ilheus	InambariW	chr_Z	53500001	54000000	0.6800894854586128	8
AtlanticForest_Ilheus	InambariW	chr_Z	54500001	55000000	-0.023901830249388148	18
AtlanticForest_Ilheus	InambariW	chr_Z	55000001	55500000	0.13333709370172678	52
AtlanticForest_Ilheus	InambariW	chr_Z	55500001	56000000	0.15643305531152793	23
AtlanticForest_Ilheus	InambariW	chr_Z	56000001	56500000	0.09116603490645755	40
AtlanticForest_Ilheus	InambariW	chr_Z	56500001	57000000	0.07685645624622293	19
AtlanticForest_Ilheus	InambariW	chr_Z	57000001	57500000	-0.024818729681227204	30
AtlanticForest_Ilheus	InambariW	chr_Z	57500001	58000000	0.12692566908138736	49
AtlanticForest_Ilheus	InambariW	chr_Z	58000001	58500000	-0.04621874490177306	22
AtlanticForest_Ilheus	InambariW	chr_Z	58500001	59000000	0.28331897703864145	27
AtlanticForest_Ilheus	InambariW	chr_Z	59000001	59500000	0.15163884683407938	24
AtlanticForest_Ilheus	InambariW	chr_Z	59500001	60000000	0.016233673423042324	25
AtlanticForest_Ilheus	InambariW	chr_Z	60000001	60500000	0.06436662004379032	91
AtlanticForest_Ilheus	InambariW	chr_Z	60500001	61000000	0.06409901940419313	75
AtlanticForest_Ilheus	InambariW	chr_Z	61000001	61500000	0.1952265251426367	49
AtlanticForest_Ilheus	InambariW	chr_Z	61500001	62000000	0.058673879957056405	39
AtlanticForest_Ilheus	InambariW	chr_Z	62000001	62500000	0.045365498541660436	31
AtlanticForest_Ilheus	InambariW	chr_Z	62500001	63000000	0.0395383932219616	61
AtlanticForest_Ilheus	InambariW	chr_Z	63000001	63500000	0.1754122938530734	18
AtlanticForest_Ilheus	InambariW	chr_Z	63500001	64000000	-0.043735982557106035	16
AtlanticForest_Ilheus	InambariW	chr_Z	64000001	64500000	0.055609472355246485	31
AtlanticForest_Ilheus	InambariW	chr_Z	64500001	65000000	0.0592624035092043	37
AtlanticForest_Ilheus	InambariW	chr_Z	65000001	65500000	-0.03318951211417186	10
AtlanticForest_Ilheus	InambariW	chr_Z	65500001	66000000	0.15350513753811226	16
AtlanticForest_Ilheus	InambariW	chr_Z	66000001	66500000	0.1071285544234652	33
AtlanticForest_Ilheus	InambariW	chr_Z	66500001	67000000	-0.04234363265277934	12
AtlanticForest_Ilheus	InambariW	chr_Z	67000001	67500000	0.6213815285648646	13
AtlanticForest_Ilheus	Rondonia	chr_Z	3000001	3500000	-0.00988875410664963	11
AtlanticForest_Ilheus	Rondonia	chr_Z	3500001	4000000	-0.07642208279723678	14
AtlanticForest_Ilheus	Rondonia	chr_Z	4000001	4500000	-0.06203092264435403	15
AtlanticForest_Ilheus	Rondonia	chr_Z	4500001	5000000	0.1342559121995571	31
AtlanticForest_Ilheus	Rondonia	chr_Z	5000001	5500000	0.0419145350572673	9
AtlanticForest_Ilheus	Rondonia	chr_Z	5500001	6000000	-0.025139331591494254	28
AtlanticForest_Ilheus	Rondonia	chr_Z	6000001	6500000	-0.011255491551238042	47
AtlanticForest_Ilheus	Rondonia	chr_Z	6500001	7000000	0.17071603494232138	65
AtlanticForest_Ilheus	Rondonia	chr_Z	7000001	7500000	0.17920695816716942	69
AtlanticForest_Ilheus	Rondonia	chr_Z	7500001	8000000	0.08848319516855789	45
AtlanticForest_Ilheus	Rondonia	chr_Z	8000001	8500000	0.14663807675662915	80
AtlanticForest_Ilheus	Rondonia	chr_Z	8500001	9000000	-0.04350453172205394	4
AtlanticForest_Ilheus	Rondonia	chr_Z	9000001	9500000	-0.001922654486777752	47
AtlanticForest_Ilheus	Rondonia	chr_Z	9500001	10000000	0.27245768318493563	40
AtlanticForest_Ilheus	Rondonia	chr_Z	10000001	10500000	-0.03503077852502666	31
AtlanticForest_Ilheus	Rondonia	chr_Z	10500001	11000000	0.4026313331806971	14
AtlanticForest_Ilheus	Rondonia	chr_Z	11000001	11500000	-0.018035610011442302	22
AtlanticForest_Ilheus	Rondonia	chr_Z	11500001	12000000	-0.04254755668947412	23
AtlanticForest_Ilheus	Rondonia	chr_Z	12000001	12500000	-0.023346832211931113	28
AtlanticForest_Ilheus	Rondonia	chr_Z	12500001	13000000	0.07983521031560162	28
AtlanticForest_Ilheus	Rondonia	chr_Z	13000001	13500000	0.01735924525644099	9
AtlanticForest_Ilheus	Rondonia	chr_Z	13500001	14000000	0.0819787572765202	22
AtlanticForest_Ilheus	Rondonia	chr_Z	14000001	14500000	-0.043110080206262086	17
AtlanticForest_Ilheus	Rondonia	chr_Z	14500001	15000000	0.09992885185504259	32
AtlanticForest_Ilheus	Rondonia	chr_Z	15000001	15500000	0.06580997976431298	25
AtlanticForest_Ilheus	Rondonia	chr_Z	15500001	16000000	-0.0430959083827574	26
AtlanticForest_Ilheus	Rondonia	chr_Z	16000001	16500000	0.1631211779962533	24
AtlanticForest_Ilheus	Rondonia	chr_Z	16500001	17000000	0.10434362468753113	37
AtlanticForest_Ilheus	Rondonia	chr_Z	17000001	17500000	0.4328431138181655	22
AtlanticForest_Ilheus	Rondonia	chr_Z	17500001	18000000	0.04239988303315438	17
AtlanticForest_Ilheus	Rondonia	chr_Z	18000001	18500000	-0.001205287254087273	23
AtlanticForest_Ilheus	Rondonia	chr_Z	18500001	19000000	-0.011687340438355762	16
AtlanticForest_Ilheus	Rondonia	chr_Z	19000001	19500000	-0.014084541603592729	45
AtlanticForest_Ilheus	Rondonia	chr_Z	19500001	20000000	0.005076752528394668	40
AtlanticForest_Ilheus	Rondonia	chr_Z	20000001	20500000	0.11893962647970809	19
AtlanticForest_Ilheus	Rondonia	chr_Z	20500001	21000000	0.23724123991896953	46
AtlanticForest_Ilheus	Rondonia	chr_Z	21000001	21500000	-0.026615432112661912	19
AtlanticForest_Ilheus	Rondonia	chr_Z	21500001	22000000	-0.04350453172205284	6
AtlanticForest_Ilheus	Rondonia	chr_Z	22000001	22500000	0.25155772826248746	21
AtlanticForest_Ilheus	Rondonia	chr_Z	22500001	23000000	-0.04499592320315796	12
AtlanticForest_Ilheus	Rondonia	chr_Z	23000001	23500000	0.09091850484630493	15
AtlanticForest_Ilheus	Rondonia	chr_Z	23500001	24000000	NA	11
AtlanticForest_Ilheus	Rondonia	chr_Z	24000001	24500000	NA	7
AtlanticForest_Ilheus	Rondonia	chr_Z	24500001	25000000	-0.044995923203158567	18
AtlanticForest_Ilheus	Rondonia	chr_Z	25000001	25500000	-0.023841339881357823	32
AtlanticForest_Ilheus	Rondonia	chr_Z	25500001	26000000	0.07015976729172411	42
AtlanticForest_Ilheus	Rondonia	chr_Z	26000001	26500000	-0.005967636259502747	18
AtlanticForest_Ilheus	Rondonia	chr_Z	26500001	27000000	0.04168238469470477	28
AtlanticForest_Ilheus	Rondonia	chr_Z	27000001	27500000	0.3482977638754681	17
AtlanticForest_Ilheus	Rondonia	chr_Z	27500001	28000000	0.10320536736270933	12
AtlanticForest_Ilheus	Rondonia	chr_Z	28000001	28500000	NA	4
AtlanticForest_Ilheus	Rondonia	chr_Z	28500001	29000000	NA	1
AtlanticForest_Ilheus	Rondonia	chr_Z	29000001	29500000	0.08899876390605621	6
AtlanticForest_Ilheus	Rondonia	chr_Z	29500001	30000000	0.5795343941454256	23
AtlanticForest_Ilheus	Rondonia	chr_Z	30000001	30500000	0.17274144309482453	16
AtlanticForest_Ilheus	Rondonia	chr_Z	30500001	31000000	0.12686330106613997	16
AtlanticForest_Ilheus	Rondonia	chr_Z	31000001	31500000	0.7648524590163934	7
AtlanticForest_Ilheus	Rondonia	chr_Z	31500001	32000000	0.5759686886803541	21
AtlanticForest_Ilheus	Rondonia	chr_Z	32000001	32500000	0.2693873704068483	14
AtlanticForest_Ilheus	Rondonia	chr_Z	32500001	33000000	0.22042636426550197	22
AtlanticForest_Ilheus	Rondonia	chr_Z	33000001	33500000	0.4458404681263977	28
AtlanticForest_Ilheus	Rondonia	chr_Z	33500001	34000000	0.256279099695826	20
AtlanticForest_Ilheus	Rondonia	chr_Z	34000001	34500000	0.20328398140875467	13
AtlanticForest_Ilheus	Rondonia	chr_Z	34500001	35000000	-0.04350453172205284	11
AtlanticForest_Ilheus	Rondonia	chr_Z	35000001	35500000	0.3967346185776218	4
AtlanticForest_Ilheus	Rondonia	chr_Z	35500001	36000000	0.24515118034436745	12
AtlanticForest_Ilheus	Rondonia	chr_Z	36000001	36500000	-0.044147366745158366	12
AtlanticForest_Ilheus	Rondonia	chr_Z	36500001	37000000	0.25868334714095587	20
AtlanticForest_Ilheus	Rondonia	chr_Z	37000001	37500000	0.11358597841000855	24
AtlanticForest_Ilheus	Rondonia	chr_Z	37500001	38000000	0.03199770604037555	37
AtlanticForest_Ilheus	Rondonia	chr_Z	38000001	38500000	0.0009141185427435615	18
AtlanticForest_Ilheus	Rondonia	chr_Z	38500001	39000000	-0.0174065909600592	21
AtlanticForest_Ilheus	Rondonia	chr_Z	39000001	39500000	0.20404743457611	21
AtlanticForest_Ilheus	Rondonia	chr_Z	39500001	40000000	-0.0033885786564284313	23
AtlanticForest_Ilheus	Rondonia	chr_Z	40000001	40500000	NA	15
AtlanticForest_Ilheus	Rondonia	chr_Z	40500001	41000000	NA	6
AtlanticForest_Ilheus	Rondonia	chr_Z	41000001	41500000	-0.035771913047136214	21
AtlanticForest_Ilheus	Rondonia	chr_Z	41500001	42000000	0.8025789950444929	13
AtlanticForest_Ilheus	Rondonia	chr_Z	42000001	42500000	0.010759773284151416	38
AtlanticForest_Ilheus	Rondonia	chr_Z	42500001	43000000	0.03581607422462074	61
AtlanticForest_Ilheus	Rondonia	chr_Z	43000001	43500000	-0.010091823817631485	34
AtlanticForest_Ilheus	Rondonia	chr_Z	43500001	44000000	0.012676806147294743	27
AtlanticForest_Ilheus	Rondonia	chr_Z	44000001	44500000	NA	1
AtlanticForest_Ilheus	Rondonia	chr_Z	44500001	45000000	1.0000000000000002	7
AtlanticForest_Ilheus	Rondonia	chr_Z	45000001	45500000	-0.0927152317880788	5
AtlanticForest_Ilheus	Rondonia	chr_Z	45500001	46000000	-0.06864724545716733	9
AtlanticForest_Ilheus	Rondonia	chr_Z	46000001	46500000	0.03798201110984473	29
AtlanticForest_Ilheus	Rondonia	chr_Z	46500001	47000000	0.08243851749220643	17
AtlanticForest_Ilheus	Rondonia	chr_Z	47000001	47500000	0.2930572489902807	21
AtlanticForest_Ilheus	Rondonia	chr_Z	47500001	48000000	0.09572410324455857	28
AtlanticForest_Ilheus	Rondonia	chr_Z	48000001	48500000	-0.008161305808929197	5
AtlanticForest_Ilheus	Rondonia	chr_Z	48500001	49000000	0.07373860549075018	33
AtlanticForest_Ilheus	Rondonia	chr_Z	49000001	49500000	0.012875454895813652	27
AtlanticForest_Ilheus	Rondonia	chr_Z	49500001	50000000	-0.04159626214506473	31
AtlanticForest_Ilheus	Rondonia	chr_Z	50000001	50500000	0.17745225375723797	22
AtlanticForest_Ilheus	Rondonia	chr_Z	50500001	51000000	0.31370417012879104	22
AtlanticForest_Ilheus	Rondonia	chr_Z	51000001	51500000	0.018659796222343837	32
AtlanticForest_Ilheus	Rondonia	chr_Z	51500001	52000000	-0.034379662828500315	18
AtlanticForest_Ilheus	Rondonia	chr_Z	52000001	52500000	0.13448739843494278	38
AtlanticForest_Ilheus	Rondonia	chr_Z	52500001	53000000	0.29628332390168416	31
AtlanticForest_Ilheus	Rondonia	chr_Z	53000001	53500000	0.08210996058264498	18
AtlanticForest_Ilheus	Rondonia	chr_Z	53500001	54000000	0.4015301539609083	8
AtlanticForest_Ilheus	Rondonia	chr_Z	54500001	55000000	-0.04722518464981884	18
AtlanticForest_Ilheus	Rondonia	chr_Z	55000001	55500000	0.07348773218545007	52
AtlanticForest_Ilheus	Rondonia	chr_Z	55500001	56000000	0.09847290843666134	23
AtlanticForest_Ilheus	Rondonia	chr_Z	56000001	56500000	0.09323674008134035	40
AtlanticForest_Ilheus	Rondonia	chr_Z	56500001	57000000	0.010775086108683626	19
AtlanticForest_Ilheus	Rondonia	chr_Z	57000001	57500000	0.07362302960665527	30
AtlanticForest_Ilheus	Rondonia	chr_Z	57500001	58000000	0.12833606434299666	49
AtlanticForest_Ilheus	Rondonia	chr_Z	58000001	58500000	0.06928811101713035	22
AtlanticForest_Ilheus	Rondonia	chr_Z	58500001	59000000	0.25715922883597364	27
AtlanticForest_Ilheus	Rondonia	chr_Z	59000001	59500000	0.12087265834276484	24
AtlanticForest_Ilheus	Rondonia	chr_Z	59500001	60000000	-0.03424118102141764	25
AtlanticForest_Ilheus	Rondonia	chr_Z	60000001	60500000	0.04815665378849017	91
AtlanticForest_Ilheus	Rondonia	chr_Z	60500001	61000000	0.0971198239764034	75
AtlanticForest_Ilheus	Rondonia	chr_Z	61000001	61500000	0.12570432931814135	49
AtlanticForest_Ilheus	Rondonia	chr_Z	61500001	62000000	-0.009387743904196737	39
AtlanticForest_Ilheus	Rondonia	chr_Z	62000001	62500000	0.031027003608444334	31
AtlanticForest_Ilheus	Rondonia	chr_Z	62500001	63000000	0.0747660194896887	61
AtlanticForest_Ilheus	Rondonia	chr_Z	63000001	63500000	7.856669901504706e-05	18
AtlanticForest_Ilheus	Rondonia	chr_Z	63500001	64000000	-0.0363036520051158	16
AtlanticForest_Ilheus	Rondonia	chr_Z	64000001	64500000	0.24154135287531553	31
AtlanticForest_Ilheus	Rondonia	chr_Z	64500001	65000000	0.07219517799718145	37
AtlanticForest_Ilheus	Rondonia	chr_Z	65000001	65500000	-0.08910891089108852	10
AtlanticForest_Ilheus	Rondonia	chr_Z	65500001	66000000	-0.06902937727895538	16
AtlanticForest_Ilheus	Rondonia	chr_Z	66000001	66500000	0.10024598757571943	33
AtlanticForest_Ilheus	Rondonia	chr_Z	66500001	67000000	-0.03390539974884859	12
AtlanticForest_Ilheus	Rondonia	chr_Z	67000001	67500000	0.48574728103777004	13
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	3000001	3500000	-0.06407322654462179	11
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	3500001	4000000	0.18918918918918903	14
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	4000001	4500000	NA	15
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	4500001	5000000	0.08799584271609215	31
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	5000001	5500000	0.05426975259377498	9
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	5500001	6000000	0.11144930929524709	28
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	6000001	6500000	-0.2825725624380762	47
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	6500001	7000000	0.3012199621882588	65
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	7000001	7500000	0.4453154607705207	69
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	7500001	8000000	0.46572713417502404	45
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	8000001	8500000	0.5834850549839262	80
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	8500001	9000000	NA	4
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	9000001	9500000	0.15736927103270495	47
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	9500001	10000000	0.20524472214333042	40
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	10000001	10500000	-0.06407322654462219	31
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	10500001	11000000	0.24513738808274158	14
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	11000001	11500000	0.04929947329195039	22
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	11500001	12000000	-0.1349036402569594	23
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	12000001	12500000	NA	28
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	12500001	13000000	0.5877996491911908	28
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	13000001	13500000	-0.06407322654462179	9
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	13500001	14000000	NA	22
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	14000001	14500000	NA	17
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	14500001	15000000	-0.09857374977432724	32
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	15000001	15500000	0.055944055944055784	25
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	15500001	16000000	NA	26
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	16000001	16500000	0.2192722758093782	24
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	16500001	17000000	0.25822499648003	37
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	17000001	17500000	0.4912736724842184	22
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	17500001	18000000	-0.029176017954472583	17
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	18000001	18500000	0.49563627533602833	23
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	18500001	19000000	-0.06407322654462179	16
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	19000001	19500000	-0.13490364025695942	45
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	19500001	20000000	0.1561964591661907	40
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	20000001	20500000	0.36950146627565983	19
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	20500001	21000000	0.2990635465500827	46
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	21000001	21500000	NA	19
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	21500001	22000000	NA	6
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	22000001	22500000	0.017742041208731154	21
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	22500001	23000000	0.18918918918918903	12
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	23000001	23500000	0.019329164297896537	15
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	23500001	24000000	NA	11
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	24000001	24500000	NA	7
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	24500001	25000000	NA	18
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	25000001	25500000	-0.22682660850599753	32
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	25500001	26000000	0.45385266723116	42
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	26000001	26500000	0.18918918918918903	18
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	26500001	27000000	0.5208845208845209	28
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	27000001	27500000	0.12278112746131463	17
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	27500001	28000000	0.046389633454473625	12
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	28000001	28500000	NA	4
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	28500001	29000000	NA	1
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	29000001	29500000	-0.13490364025695945	6
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	29500001	30000000	0.14996544574982706	23
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	30000001	30500000	0.057692307692307696	16
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	30500001	31000000	0.27317817626859975	16
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	31000001	31500000	0.4912736724842184	7
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	31500001	32000000	0.5415411106328023	21
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	32000001	32500000	0.22018564820160672	14
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	32500001	33000000	-0.14756471882782188	22
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	33000001	33500000	0.8377716559534744	28
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	33500001	34000000	0.7481572481572483	20
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	34000001	34500000	0.4311377245508981	13
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	34500001	35000000	NA	11
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	35000001	35500000	0.180522565320665	4
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	35500001	36000000	-0.3750000000000001	12
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	36000001	36500000	NA	12
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	36500001	37000000	-0.13490364025695945	20
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	37000001	37500000	-0.3750000000000001	24
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	37500001	38000000	0.40481332921937674	37
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	38000001	38500000	NA	18
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	38500001	39000000	0.47368421052631576	21
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	39000001	39500000	0.2777530093624609	21
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	39500001	40000000	0.47368421052631576	23
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	40000001	40500000	NA	15
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	40500001	41000000	NA	6
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	41000001	41500000	NA	21
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	41500001	42000000	0.8255813953488371	13
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	42000001	42500000	-0.13207547169811318	38
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	42500001	43000000	0.020357534537191867	61
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	43000001	43500000	-0.0901408450704224	34
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	43500001	44000000	NA	27
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	44000001	44500000	NA	1
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	44500001	45000000	1.0	7
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	45000001	45500000	NA	5
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	45500001	46000000	NA	9
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	46000001	46500000	-0.29492977862413716	29
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	46500001	47000000	-0.10894941634241218	17
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	47000001	47500000	0.3576826196473552	21
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	47500001	48000000	0.21520729471150055	28
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	48000001	48500000	NA	5
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	48500001	49000000	0.13786173633440513	33
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	49000001	49500000	0.21970843623038314	27
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	49500001	50000000	-0.003476223763012317	31
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	50000001	50500000	0.09215912824778284	22
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	50500001	51000000	0.08045977011494246	22
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	51000001	51500000	-0.31193518229978173	32
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	51500001	52000000	NA	18
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	52000001	52500000	0.10935832565027706	38
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	52500001	53000000	0.8092329018842987	31
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	53000001	53500000	0.19969825812645725	18
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	53500001	54000000	0.7490249279294557	8
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	54500001	55000000	0.20627048963120567	18
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	55000001	55500000	0.1847381342062193	52
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	55500001	56000000	0.25170347262129544	23
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	56000001	56500000	0.33920704845814975	40
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	56500001	57000000	-0.16995953344441772	19
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	57000001	57500000	0.18432665011021185	30
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	57500001	58000000	0.40480997449255945	49
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	58000001	58500000	0.06777277840269963	22
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	58500001	59000000	0.6315904825829074	27
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	59000001	59500000	0.08943930249911648	24
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	59500001	60000000	-0.22682660850599795	25
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	60000001	60500000	-0.05236870629742199	91
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	60500001	61000000	0.16406101002783818	75
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	61000001	61500000	0.2513062716731261	49
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	61500001	62000000	-0.0636790694206249	39
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_Z	62000001	62500000	0.13054329812511234	31
