pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ilheus	Tapajos	chr_Z	54500001	55000000	0.00276889292022724	405	232	83788	29612
AtlanticForest_Ilheus	Tapajos	chr_Z	55000001	55500000	0.0032534076211322258	845	654	201020	35580
AtlanticForest_Ilheus	Tapajos	chr_Z	55500001	56000000	0.001522155823655429	494	162	106428	31892
AtlanticForest_Ilheus	Tapajos	chr_Z	56000001	56500000	0.004180877984376719	498	456	109068	30372
AtlanticForest_Ilheus	Tapajos	chr_Z	56500001	57000000	0.0012291933418693982	328	96	78100	13740
AtlanticForest_Ilheus	Tapajos	chr_Z	57000001	57500000	0.00624269347673603	390	534	85540	23660
AtlanticForest_Ilheus	Tapajos	chr_Z	57500001	58000000	0.003034374650095174	810	542	178620	48180
AtlanticForest_Ilheus	Tapajos	chr_Z	58000001	58500000	0.002491334488734835	388	230	92320	16320
AtlanticForest_Ilheus	Tapajos	chr_Z	58500001	59000000	0.004795345104333868	446	478	99680	25200
AtlanticForest_Ilheus	Tapajos	chr_Z	59000001	59500000	0.0013708513708513709	801	266	194040	30240
AtlanticForest_Ilheus	Tapajos	chr_Z	59500001	60000000	0.0007412636780797741	493	84	113320	24720
AtlanticForest_Ilheus	Tapajos	chr_Z	60000001	60500000	0.0022524916943521597	1298	678	301000	62440
AtlanticForest_Ilheus	Tapajos	chr_Z	60500001	61000000	0.0032710989678202793	1126	862	263520	51760
AtlanticForest_Ilheus	Tapajos	chr_Z	61000001	61500000	0.0025850640742377377	762	468	181040	32320
AtlanticForest_Ilheus	Tapajos	chr_Z	61500001	62000000	0.0013844594427550744	713	224	161796	37844
AtlanticForest_Ilheus	Tapajos	chr_Z	62000001	62500000	0.0024278438030560273	496	286	117800	21080
AtlanticForest_Ilheus	Tapajos	chr_Z	62500001	63000000	0.003865527814279457	796	706	182640	40240
AtlanticForest_Ilheus	Tapajos	chr_Z	63000001	63500000	0.0020378874856486796	300	142	69680	14320
AtlanticForest_Ilheus	Tapajos	chr_Z	63500001	64000000	0.002305791929728246	292	168	72860	8900
AtlanticForest_Ilheus	Tapajos	chr_Z	64000001	64500000	0.002200967338731591	711	324	147208	51872
AtlanticForest_Ilheus	Tapajos	chr_Z	64500001	65000000	0.0029107054760730143	549	354	121620	32100
AtlanticForest_Ilheus	Tapajos	chr_Z	65000001	65500000	0.0006437491953135058	155	20	31068	12332
AtlanticForest_Ilheus	Tapajos	chr_Z	65500001	66000000	0.0033591205211726386	357	264	78592	21368
AtlanticForest_Ilheus	Tapajos	chr_Z	66000001	66500000	0.0025946598280283603	566	344	132580	25900
AtlanticForest_Ilheus	Tapajos	chr_Z	66500001	67000000	0.00013791201213625708	608	20	145020	25220
AtlanticForest_Ilheus	Tapajos	chr_Z	67000001	67500000	0.0015339628972724222	755	256	166888	44512
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	1	500000	0.0009318960306266372	1951	74	79408	37712
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	500001	1000000	0.0012738853503184713	806	44	34540	13820
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	1000001	1500000	0.004362251167362988	765	142	32552	13348
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	1500001	2000000	0.0015031529549787359	1185	82	54552	16548
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	2000001	2500000	0.003975265017667844	437	90	22640	3580
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	2500001	3000000	0.0	291	0	12520	4940
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	3000001	3500000	0.0011142061281337048	441	24	21540	4920
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	3500001	4000000	0.0	344	0	13060	7580
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	4000001	4500000	0.0	181	0	10860	0
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	4500001	5000000	0.003244245326741851	547	84	25892	6928
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	5000001	5500000	0.001098901098901099	316	18	16380	2580
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	5500001	6000000	0.0005351170568561873	578	16	29900	4780
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	6000001	6500000	0.0017441860465116279	841	60	34400	21100
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	6500001	7000000	0.0024867262584851134	1471	148	59516	28744
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	7000001	7500000	0.001329221607826457	1811	100	75232	33428
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	7500001	8000000	0.0008248273017836891	1126	32	38796	30924
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	8000001	8500000	0.0015003489183531055	1335	86	57320	22780
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	8500001	9000000	0.0	225	0	11320	2180
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	9000001	9500000	0.0018617021276595746	880	70	37600	15200
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	9500001	10000000	0.0032764190124596215	869	142	43340	8800
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	10000001	10500000	0.0006944444444444445	561	18	25920	11280
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	10500001	11000000	0.008681672025723473	164	54	6220	3620
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	11000001	11500000	0.0013863216266173752	549	36	25968	6972
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	11500001	12000000	0.0022653721682847896	410	42	18540	6060
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	12000001	12500000	0.0009895764612745746	709	30	30316	12224
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	12500001	13000000	0.0038732394366197184	389	66	17040	6300
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	13000001	13500000	0.004563492063492064	168	46	10080	0
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	13500001	14000000	0.0015015015015015015	418	30	19980	5100
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	14000001	14500000	0.0008649022660439371	436	20	23124	3036
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	14500001	15000000	0.0008230452674897119	926	36	43740	11820
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	15000001	15500000	0.0010088393543428132	833	42	41632	8348
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	15500001	16000000	0.002485089463220676	451	50	20120	6940
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	16000001	16500000	0.0030937215650591447	463	68	21980	9760
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	16500001	17000000	0.0021546703936641044	843	74	34344	16236
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	17000001	17500000	0.0019774011299435027	383	28	14160	8820
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	17500001	18000000	0.004554079696394687	259	48	10540	5000
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	18000001	18500000	0.0008210180623973727	605	24	29232	7068
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	18500001	19000000	0.00040268456375838925	661	12	29800	9860
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	19000001	19500000	0.0009067481149183927	1148	38	41908	26972
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	19500001	20000000	0.0012979989183342347	765	48	36980	8920
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	20000001	20500000	0.0024489795918367346	544	60	24500	8140
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	20500001	21000000	0.0031885960799024663	931	136	42652	16088
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	21000001	21500000	0.00042130097741826763	490	10	23736	5664
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	21500001	22000000	0.0	254	0	13520	1720
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	22000001	22500000	0.0027884615384615383	469	58	20800	7340
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	22500001	23000000	0.0009523809523809524	616	30	31500	5460
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	23000001	23500000	0.0021929824561403508	399	30	13680	10260
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	23500001	24000000	0.0	403	0	19160	5020
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	24000001	24500000	0.0	159	0	9380	4000
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	24500001	25000000	0.0004830917874396135	455	10	20700	6600
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	25000001	25500000	0.0014361563234398119	995	66	45956	13744
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	25500001	26000000	0.0010304556904053126	1156	54	52404	16956
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	26000001	26500000	0.0010706638115631692	412	20	18680	6040
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	26500001	27000000	0.00219188376753507	666	70	31936	8024
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	27000001	27500000	0.0010502625656414104	613	28	26660	10120
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	27500001	28000000	0.002959501557632399	232	38	12840	1080
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	28000001	28500000	0.0	171	0	6920	3340
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	28500001	29000000	0.0	79	0	4740	0
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	29000001	29500000	0.0010204081632653062	252	14	13720	1400
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	29500001	30000000	0.0019494584837545126	569	54	27700	6440
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	30000001	30500000	0.0029545454545454545	314	52	17600	1240
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	30500001	31000000	0.001645021645021645	451	38	23100	3960
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	31000001	31500000	0.0027419354838709676	246	34	12400	2360
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	31500001	32000000	0.0026494565217391303	603	78	29440	6740
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	32000001	32500000	0.001745635910224439	341	28	16040	4420
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	32500001	33000000	0.0034697508896797155	543	78	22480	13280
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	33000001	33500000	0.0005784061696658098	694	18	31120	10520
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	33500001	34000000	0.0017588549247937895	610	58	32976	3624
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	34000001	34500000	0.0006267409470752089	590	18	28720	6680
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	34500001	35000000	0.0	121	0	6040	4640
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	35000001	35500000	0.0012875536480686696	105	6	4660	1640
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	35500001	36000000	0.0006141248720573184	466	12	19540	8420
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	36000001	36500000	0.0	534	0	22720	9320
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	36500001	37000000	0.0013743815283122594	755	50	36380	8920
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	37000001	37500000	0.0024516129032258064	622	76	31000	6320
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	37500001	38000000	0.0019036287923854848	729	64	33620	10120
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	38000001	38500000	0.0008841732979664014	532	20	22620	9300
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	38500001	39000000	0.0015015015015015015	652	40	26640	12480
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	39000001	39500000	0.0034338358458961475	464	82	23880	3960
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	39500001	40000000	0.0018102824040550326	573	50	27620	6760
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	40000001	40500000	0.0	480	0	23800	5000
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	40500001	41000000	0.001859504132231405	212	18	9680	3040
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	41000001	41500000	0.0015873015873015873	548	40	25200	7680
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	41500001	42000000	0.0041876046901172526	246	50	11940	2820
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	42000001	42500000	0.00015766653527788727	1181	8	50740	20120
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	42500001	43000000	0.0010184682237914177	1511	60	58912	35468
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	43000001	43500000	0.0007668058277242907	1179	36	46948	23792
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	43500001	44000000	0.0012468827930174563	520	30	24060	7140
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	44000001	44500000	0.0	53	0	3180	0
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	44500001	45000000	0.007462686567164179	166	40	5360	4600
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	45000001	45500000	0.0006747638326585695	281	10	14820	2040
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	45500001	46000000	0.0	253	0	13060	2120
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	46000001	46500000	0.00010349824052991099	1041	4	38648	28372
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	46500001	47000000	0.0037956204379562043	323	52	13700	5680
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	47000001	47500000	0.006257982120051086	358	98	15660	5820
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	47500001	48000000	0.0016750418760469012	481	40	23880	4980
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	48000001	48500000	0.0	154	0	8300	940
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	48500001	49000000	0.0030795551753635586	465	72	23380	4520
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	49000001	49500000	0.0033717834960070984	463	76	22540	5240
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	49500001	50000000	0.0016861100984323734	911	74	43888	10772
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	50000001	50500000	0.005015140045420136	415	106	21136	3764
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	50500001	51000000	0.0020527859237536657	411	42	20460	4200
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	51000001	51500000	0.00040264132710581414	723	10	24836	22504
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	51500001	52000000	0.0	530	0	25892	5908
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	52000001	52500000	0.002238805970149254	659	66	29480	10060
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	52500001	53000000	0.008994197292069633	407	186	20680	3740
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	53000001	53500000	0.0013464991023339318	455	30	22280	5020
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	53500001	54000000	0.003323262839879154	145	22	6620	2080
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	54000001	54500000	NA	0	0	0	0
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	54500001	55000000	0.0019169329073482429	405	36	18780	5520
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	55000001	55500000	0.002631578947368421	845	118	44840	5860
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	55500001	56000000	0.0016005690912324383	494	36	22492	7148
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	56000001	56500000	0.0035249457700650758	498	78	22128	7752
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	56500001	57000000	0.0017615176151761518	328	26	14760	4920
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	57000001	57500000	0.008215169930227324	390	146	17772	5628
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	57500001	58000000	0.0037874505370265685	810	134	35380	13220
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	58000001	58500000	0.003489640130861505	388	64	18340	4940
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	58500001	59000000	0.004831460674157303	446	86	17800	8960
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	59000001	59500000	0.0014933058702368692	801	58	38840	9220
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	59500001	60000000	0.000794912559618442	493	20	25160	4420
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	60000001	60500000	0.0022313010685103708	1298	142	63640	14240
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	60500001	61000000	0.0032270759543486815	1126	164	50820	16740
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	61000001	61500000	0.0029993618379068284	762	94	31340	14380
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	61500001	62000000	0.0011052437676531991	713	36	32572	10208
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	62000001	62500000	0.002105263157894737	496	44	20900	8860
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	62500001	63000000	0.0035356511490866236	712	120	33940	13820
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	63000001	63500000	0.00023364485981308412	300	4	17120	880
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	63500001	64000000	0.003416557161629435	292	52	15220	2300
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	64000001	64500000	0.0019251925192519251	711	56	29088	13572
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	64500001	65000000	0.003517823639774859	549	90	25584	7356
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	65000001	65500000	0.007054673721340388	155	48	6804	2496
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	65500001	66000000	0.0037193156459211507	357	60	16132	5288
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	66000001	66500000	0.0018882175226586104	566	50	26480	7480
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	66500001	67000000	0.0	608	0	31560	4920
AtlanticForest_Ilheus	TapajosHeadwaters	chr_Z	67000001	67500000	0.0015542028234684627	755	48	30884	14416
AtlanticForest_Ilheus	XinguC	chr_Z	1	500000	0.0003645799824143773	1952	68	186516	8684
AtlanticForest_Ilheus	XinguC	chr_Z	500001	1000000	0.0007852077001013171	806	62	78960	1640
AtlanticForest_Ilheus	XinguC	chr_Z	1000001	1500000	0.0031179311609708382	765	204	65428	11072
AtlanticForest_Ilheus	XinguC	chr_Z	1500001	2000000	0.0015534997381742015	1185	178	114580	3920
AtlanticForest_Ilheus	XinguC	chr_Z	2000001	2500000	0.00211864406779661	437	90	42480	1220
AtlanticForest_Ilheus	XinguC	chr_Z	2500001	3000000	0.0	291	0	24860	4240
AtlanticForest_Ilheus	XinguC	chr_Z	3000001	3500000	0.00045045045045045046	441	16	35520	8580
AtlanticForest_Ilheus	XinguC	chr_Z	3500001	4000000	0.0	344	0	27140	7260
AtlanticForest_Ilheus	XinguC	chr_Z	4000001	4500000	0.0007407407407407407	181	10	13500	4600
AtlanticForest_Ilheus	XinguC	chr_Z	4500001	5000000	0.00284267566847295	547	128	45028	9672
AtlanticForest_Ilheus	XinguC	chr_Z	5000001	5500000	0.0011278195488721805	316	30	26600	5000
AtlanticForest_Ilheus	XinguC	chr_Z	5500001	6000000	0.002394988946204864	578	130	54280	3520
AtlanticForest_Ilheus	XinguC	chr_Z	6000001	6500000	0.0012957998212689901	925	116	89520	2980
AtlanticForest_Ilheus	XinguC	chr_Z	6500001	7000000	0.002118033542735289	1471	294	138808	8292
AtlanticForest_Ilheus	XinguC	chr_Z	7000001	7500000	0.0009758897818599311	1811	170	174200	6900
AtlanticForest_Ilheus	XinguC	chr_Z	7500001	8000000	0.0012887059244675138	1162	144	111740	4460
AtlanticForest_Ilheus	XinguC	chr_Z	8000001	8500000	0.0022838242242872895	1335	290	126980	6520
AtlanticForest_Ilheus	XinguC	chr_Z	8500001	9000000	0.0	225	0	20260	2240
AtlanticForest_Ilheus	XinguC	chr_Z	9000001	9500000	0.0017496303597831443	880	142	81160	6840
AtlanticForest_Ilheus	XinguC	chr_Z	9500001	10000000	0.005982694684796045	869	484	80900	6000
AtlanticForest_Ilheus	XinguC	chr_Z	10000001	10500000	0.000350385423966363	620	20	57080	4920
AtlanticForest_Ilheus	XinguC	chr_Z	10500001	11000000	0.006222222222222222	164	84	13500	2900
AtlanticForest_Ilheus	XinguC	chr_Z	11000001	11500000	0.00039647926413448575	549	20	50444	4456
AtlanticForest_Ilheus	XinguC	chr_Z	11500001	12000000	0.0007618080243778568	410	30	39380	1620
AtlanticForest_Ilheus	XinguC	chr_Z	12000001	12500000	0.0	709	0	62440	8460
AtlanticForest_Ilheus	XinguC	chr_Z	12500001	13000000	0.0027729636048526864	389	96	34620	4280
AtlanticForest_Ilheus	XinguC	chr_Z	13000001	13500000	0.0003968253968253968	168	6	15120	1680
AtlanticForest_Ilheus	XinguC	chr_Z	13500001	14000000	0.00030012004801920766	418	10	33320	8480
AtlanticForest_Ilheus	XinguC	chr_Z	14000001	14500000	0.0014605647517039922	436	60	41080	2520
AtlanticForest_Ilheus	XinguC	chr_Z	14500001	15000000	0.00046274872744099955	926	40	86440	6160
AtlanticForest_Ilheus	XinguC	chr_Z	15000001	15500000	0.00029761904761904765	833	20	67200	16100
AtlanticForest_Ilheus	XinguC	chr_Z	15500001	16000000	0.0028616024973985433	451	110	38440	6660
AtlanticForest_Ilheus	XinguC	chr_Z	16000001	16500000	0.0015618027666220438	529	70	44820	8080
AtlanticForest_Ilheus	XinguC	chr_Z	16500001	17000000	0.0022005303842464593	843	156	70892	13408
AtlanticForest_Ilheus	XinguC	chr_Z	17000001	17500000	0.002349869451697128	383	90	38300	0
AtlanticForest_Ilheus	XinguC	chr_Z	17500001	18000000	0.002899751449875725	259	70	24140	1760
AtlanticForest_Ilheus	XinguC	chr_Z	18000001	18500000	0.00017130620985010707	605	8	46700	13800
AtlanticForest_Ilheus	XinguC	chr_Z	18500001	19000000	0.00013293452974410104	661	8	60180	5920
AtlanticForest_Ilheus	XinguC	chr_Z	19000001	19500000	0.00037065938353492004	1148	38	102520	12280
AtlanticForest_Ilheus	XinguC	chr_Z	19500001	20000000	0.000995166334944555	765	70	70340	6160
AtlanticForest_Ilheus	XinguC	chr_Z	20000001	20500000	0.000975800156128025	544	50	51240	3160
AtlanticForest_Ilheus	XinguC	chr_Z	20500001	21000000	0.002872531418312388	979	256	89120	8780
AtlanticForest_Ilheus	XinguC	chr_Z	21000001	21500000	0.00026797677534613664	490	12	44780	4220
AtlanticForest_Ilheus	XinguC	chr_Z	21500001	22000000	0.0	254	0	25360	40
AtlanticForest_Ilheus	XinguC	chr_Z	22000001	22500000	0.0019618528610354223	469	72	36700	10200
AtlanticForest_Ilheus	XinguC	chr_Z	22500001	23000000	0.0007228044813877846	616	40	55340	6260
AtlanticForest_Ilheus	XinguC	chr_Z	23000001	23500000	0.0043004587155963305	399	150	34880	5020
AtlanticForest_Ilheus	XinguC	chr_Z	23500001	24000000	0.0013319126265316996	403	50	37540	2760
AtlanticForest_Ilheus	XinguC	chr_Z	24000001	24500000	0.0	223	0	18540	3760
AtlanticForest_Ilheus	XinguC	chr_Z	24500001	25000000	0.0	455	0	42640	2860
AtlanticForest_Ilheus	XinguC	chr_Z	25000001	25500000	0.00029276453366792137	995	28	95640	3860
AtlanticForest_Ilheus	XinguC	chr_Z	25500001	26000000	0.0011272727272727272	1156	124	110000	5600
AtlanticForest_Ilheus	XinguC	chr_Z	26000001	26500000	0.0	412	0	39200	2000
AtlanticForest_Ilheus	XinguC	chr_Z	26500001	27000000	0.002069393667655377	666	120	57988	8612
AtlanticForest_Ilheus	XinguC	chr_Z	27000001	27500000	0.0018021201413427562	613	102	56600	4700
AtlanticForest_Ilheus	XinguC	chr_Z	27500001	28000000	0.0014814814814814814	232	24	16200	7000
AtlanticForest_Ilheus	XinguC	chr_Z	28000001	28500000	0.0	171	0	15180	1920
AtlanticForest_Ilheus	XinguC	chr_Z	28500001	29000000	0.0	79	0	7900	0
AtlanticForest_Ilheus	XinguC	chr_Z	29000001	29500000	0.0022281639928698753	252	50	22440	2760
AtlanticForest_Ilheus	XinguC	chr_Z	29500001	30000000	0.00042701863354037265	569	22	51520	5380
AtlanticForest_Ilheus	XinguC	chr_Z	30000001	30500000	0.0026985350809560524	314	70	25940	5460
AtlanticForest_Ilheus	XinguC	chr_Z	30500001	31000000	0.0008042895442359249	451	30	37300	7800
AtlanticForest_Ilheus	XinguC	chr_Z	31000001	31500000	0.0012195121951219512	246	30	24600	0
AtlanticForest_Ilheus	XinguC	chr_Z	31500001	32000000	0.0017178362573099415	603	94	54720	5580
AtlanticForest_Ilheus	XinguC	chr_Z	32000001	32500000	0.0029578351164254247	341	94	31780	2320
AtlanticForest_Ilheus	XinguC	chr_Z	32500001	33000000	0.002292490118577075	596	116	50600	9000
AtlanticForest_Ilheus	XinguC	chr_Z	33000001	33500000	0.001267123287671233	694	74	58400	11000
AtlanticForest_Ilheus	XinguC	chr_Z	33500001	34000000	0.000963020030816641	610	50	51920	9080
AtlanticForest_Ilheus	XinguC	chr_Z	34000001	34500000	0.0007729112992270887	590	42	54340	4660
AtlanticForest_Ilheus	XinguC	chr_Z	34500001	35000000	0.0006377551020408163	178	10	15680	2120
AtlanticForest_Ilheus	XinguC	chr_Z	35000001	35500000	0.00237467018469657	105	18	7580	2920
AtlanticForest_Ilheus	XinguC	chr_Z	35500001	36000000	0.002162447257383966	466	82	37920	8680
AtlanticForest_Ilheus	XinguC	chr_Z	36000001	36500000	0.0009815469179426776	534	50	50940	2460
AtlanticForest_Ilheus	XinguC	chr_Z	36500001	37000000	0.0011904761904761906	755	80	67200	8300
AtlanticForest_Ilheus	XinguC	chr_Z	37000001	37500000	0.0008674531575294934	622	50	57640	4560
AtlanticForest_Ilheus	XinguC	chr_Z	37500001	38000000	0.0007521153243497336	729	48	63820	9080
AtlanticForest_Ilheus	XinguC	chr_Z	38000001	38500000	0.0	532	0	49240	3960
AtlanticForest_Ilheus	XinguC	chr_Z	38500001	39000000	0.0	652	0	61240	3960
AtlanticForest_Ilheus	XinguC	chr_Z	39000001	39500000	0.0005117707267144319	464	20	39080	7320
AtlanticForest_Ilheus	XinguC	chr_Z	39500001	40000000	0.0005366726296958855	573	30	55900	1400
AtlanticForest_Ilheus	XinguC	chr_Z	40000001	40500000	0.00045248868778280545	480	20	44200	3800
AtlanticForest_Ilheus	XinguC	chr_Z	40500001	41000000	0.0	212	0	19760	1440
AtlanticForest_Ilheus	XinguC	chr_Z	41000001	41500000	0.00042826552462526765	548	20	46700	8100
AtlanticForest_Ilheus	XinguC	chr_Z	41500001	42000000	0.0019782393669634025	246	40	20220	4380
AtlanticForest_Ilheus	XinguC	chr_Z	42000001	42500000	0.0001785076758300607	1181	20	112040	6060
AtlanticForest_Ilheus	XinguC	chr_Z	42500001	43000000	0.0006776904310111142	1573	100	147560	9740
AtlanticForest_Ilheus	XinguC	chr_Z	43000001	43500000	0.0003502626970227671	1179	40	114200	3700
AtlanticForest_Ilheus	XinguC	chr_Z	43500001	44000000	0.001436192039392696	520	70	48740	3260
AtlanticForest_Ilheus	XinguC	chr_Z	44000001	44500000	0.0	53	0	3180	2120
AtlanticForest_Ilheus	XinguC	chr_Z	44500001	45000000	0.005594405594405594	166	80	14300	2300
AtlanticForest_Ilheus	XinguC	chr_Z	45000001	45500000	0.0	281	0	23200	4900
