pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Rondonia	chr_Z	44500001	45000000	0.0	166	0	34980	868
Rondonia	chr_Z	45000001	45500000	0.0005952703068347854	281	44	73916	746
Rondonia	chr_Z	45500001	46000000	0.0013704888076747374	253	90	65670	694
Rondonia	chr_Z	46000001	46500000	0.00014941142570516855	1117	42	281103	3500
Rondonia	chr_Z	46500001	47000000	0.0023692691197772214	323	211	89057	660
Rondonia	chr_Z	47000001	47500000	0.004490192737514157	358	448	99773	698
Rondonia	chr_Z	47500001	48000000	0.003922508488116636	481	491	125175	1340
Rondonia	chr_Z	48000001	48500000	0.0010154861640010156	154	44	43329	282
Rondonia	chr_Z	48500001	49000000	0.0038192061829607424	465	423	110756	1754
Rondonia	chr_Z	49000001	49500000	0.003480833274286119	463	393	112904	1606
Rondonia	chr_Z	49500001	50000000	0.0017987360233349538	911	407	226270	3042
Rondonia	chr_Z	50000001	50500000	0.0033783484221073445	415	381	112777	940
Rondonia	chr_Z	50500001	51000000	0.0015897152336190213	411	184	115744	750
Rondonia	chr_Z	51000001	51500000	0.0007477431527030173	789	151	201941	2328
Rondonia	chr_Z	51500001	52000000	0.0011252023549396383	530	155	137753	1450
Rondonia	chr_Z	52000001	52500000	0.002288526673451475	659	425	185709	1188
Rondonia	chr_Z	52500001	53000000	0.0035955345483971823	407	391	108746	1042
Rondonia	chr_Z	53000001	53500000	0.0023714852612191015	455	300	126503	888
Rondonia	chr_Z	53500001	54000000	0.0034524562513177314	145	131	37944	386
Rondonia	chr_Z	54000001	54500000	NA	0	0	0	0
Rondonia	chr_Z	54500001	55000000	0.0021899211279402526	405	251	114616	738
Rondonia	chr_Z	55000001	55500000	0.003239667629078389	845	717	221319	2260
Rondonia	chr_Z	55500001	56000000	0.001530518163378204	494	166	108460	2292
Rondonia	chr_Z	56000001	56500000	0.004097256796794019	498	502	122521	1690
Rondonia	chr_Z	56500001	57000000	0.003137559049566382	328	267	85098	924
Rondonia	chr_Z	57000001	57500000	0.005347641726009885	390	594	111077	650
Rondonia	chr_Z	57500001	58000000	0.0030119897563246935	810	621	206176	2420
Rondonia	chr_Z	58000001	58500000	0.003275798271771543	388	301	91886	1524
Rondonia	chr_Z	58500001	59000000	0.00287986834887548	446	294	102088	1876
Rondonia	chr_Z	59000001	59500000	0.0010143993994755555	801	200	197161	2736
Rondonia	chr_Z	59500001	60000000	0.0009625597450876261	493	116	120512	1706
Rondonia	chr_Z	60000001	60500000	0.0038934823439766325	1298	1165	299218	5304
Rondonia	chr_Z	60500001	61000000	0.003486474881923572	1126	1015	291125	3202
Rondonia	chr_Z	61000001	61500000	0.003026647780089416	762	547	180728	3028
Rondonia	chr_Z	61500001	62000000	0.003043009332628984	713	553	181728	2146
Rondonia	chr_Z	62000001	62500000	0.003120882169359872	496	360	115352	2032
Rondonia	chr_Z	62500001	63000000	0.00239534618455572	796	483	201641	2478
Rondonia	chr_Z	63000001	63500000	0.001917558580734656	300	141	73531	1050
Rondonia	chr_Z	63500001	64000000	0.004647836968180193	292	325	69925	1078
Rondonia	chr_Z	64000001	64500000	0.0014664856473445725	711	256	174567	2472
Rondonia	chr_Z	64500001	65000000	0.0017771621595133711	549	272	153053	1056
Rondonia	chr_Z	65000001	65500000	0.0010497585555322277	155	40	38104	518
Rondonia	chr_Z	65500001	66000000	0.005032830050328301	357	453	90009	1104
Rondonia	chr_Z	66000001	66500000	0.002846503408230245	566	451	158440	1084
Rondonia	chr_Z	66500001	67000000	0.0004269484939237185	608	69	161612	1584
Rondonia	chr_Z	67000001	67500000	0.0009207090038391828	755	159	172693	3156
RondoniaHeadwaters	chr_Z	1	500000	NA	0	0	0	0
RondoniaHeadwaters	chr_Z	500001	1000000	NA	0	0	0	0
RondoniaHeadwaters	chr_Z	1000001	1500000	NA	0	0	0	0
RondoniaHeadwaters	chr_Z	1500001	2000000	NA	0	0	0	0
RondoniaHeadwaters	chr_Z	2000001	2500000	NA	0	0	0	0
RondoniaHeadwaters	chr_Z	2500001	3000000	NA	0	0	0	0
RondoniaHeadwaters	chr_Z	3000001	3500000	0.0	441	0	5571	232
RondoniaHeadwaters	chr_Z	3500001	4000000	0.0017781729273171815	344	8	4499	186
RondoniaHeadwaters	chr_Z	4000001	4500000	0.0	181	0	2265	100
RondoniaHeadwaters	chr_Z	4500001	5000000	0.0009587727708533077	547	4	4172	1034
RondoniaHeadwaters	chr_Z	5000001	5500000	0.0	316	0	3309	318
RondoniaHeadwaters	chr_Z	5500001	6000000	0.0014347202295552368	578	8	5576	804
RondoniaHeadwaters	chr_Z	6000001	6500000	0.0014774686037921695	925	12	8122	1410
RondoniaHeadwaters	chr_Z	6500001	7000000	0.0010064581061813302	1471	12	11923	2428
RondoniaHeadwaters	chr_Z	7000001	7500000	0.0019158617386445277	1811	24	12527	3772
RondoniaHeadwaters	chr_Z	7500001	8000000	0.0	1162	0	7543	2558
RondoniaHeadwaters	chr_Z	8000001	8500000	0.0	1335	0	11472	2130
RondoniaHeadwaters	chr_Z	8500001	9000000	0.0	225	0	2898	106
RondoniaHeadwaters	chr_Z	9000001	9500000	0.001165331391114348	880	8	6865	1478
RondoniaHeadwaters	chr_Z	9500001	10000000	0.0	869	0	4470	2210
RondoniaHeadwaters	chr_Z	10000001	10500000	0.0	620	0	5769	870
RondoniaHeadwaters	chr_Z	10500001	11000000	0.005009392611145898	164	8	1597	246
RondoniaHeadwaters	chr_Z	11000001	11500000	0.0015458937198067632	549	8	5175	680
RondoniaHeadwaters	chr_Z	11500001	12000000	0.0	410	0	4008	476
RondoniaHeadwaters	chr_Z	12000001	12500000	0.0	709	0	5580	1294
RondoniaHeadwaters	chr_Z	12500001	13000000	0.0	389	0	3918	426
RondoniaHeadwaters	chr_Z	13000001	13500000	0.0	168	0	2115	90
RondoniaHeadwaters	chr_Z	13500001	14000000	0.0	418	0	4560	380
RondoniaHeadwaters	chr_Z	14000001	14500000	0.0	436	0	2927	850
RondoniaHeadwaters	chr_Z	14500001	15000000	0.0	926	0	9683	990
RondoniaHeadwaters	chr_Z	15000001	15500000	0.0	833	0	10578	426
RondoniaHeadwaters	chr_Z	15500001	16000000	0.0	451	0	4612	482
RondoniaHeadwaters	chr_Z	16000001	16500000	0.0008958566629339306	529	4	4465	844
RondoniaHeadwaters	chr_Z	16500001	17000000	0.0005319856363878176	843	4	7519	1284
RondoniaHeadwaters	chr_Z	17000001	17500000	0.0	383	0	4193	400
RondoniaHeadwaters	chr_Z	17500001	18000000	0.0	259	0	2461	320
RondoniaHeadwaters	chr_Z	18000001	18500000	0.001170103846716396	605	8	6837	540
RondoniaHeadwaters	chr_Z	18500001	19000000	0.0	661	0	6294	866
RondoniaHeadwaters	chr_Z	19000001	19500000	0.0	1148	0	14151	682
RondoniaHeadwaters	chr_Z	19500001	20000000	0.002735229759299781	765	20	7312	1070
RondoniaHeadwaters	chr_Z	20000001	20500000	0.0009197516670498966	544	4	4349	990
RondoniaHeadwaters	chr_Z	20500001	21000000	0.001564333202972233	979	12	7671	1748
RondoniaHeadwaters	chr_Z	21000001	21500000	0.0	490	0	4332	716
RondoniaHeadwaters	chr_Z	21500001	22000000	0.0	254	0	2010	400
RondoniaHeadwaters	chr_Z	22000001	22500000	0.0	469	0	5532	334
RondoniaHeadwaters	chr_Z	22500001	23000000	0.0011425307055127106	616	8	7002	548
RondoniaHeadwaters	chr_Z	23000001	23500000	0.0	399	0	3285	704
RondoniaHeadwaters	chr_Z	23500001	24000000	0.0	403	0	2818	862
RondoniaHeadwaters	chr_Z	24000001	24500000	0.0	223	0	2175	260
RondoniaHeadwaters	chr_Z	24500001	25000000	0.0	455	0	4967	484
RondoniaHeadwaters	chr_Z	25000001	25500000	0.0	995	0	11554	878
RondoniaHeadwaters	chr_Z	25500001	26000000	0.0	1156	0	11081	1526
RondoniaHeadwaters	chr_Z	26000001	26500000	0.002034587995930824	412	8	3932	568
RondoniaHeadwaters	chr_Z	26500001	27000000	0.0030716068343252063	666	16	5209	1242
RondoniaHeadwaters	chr_Z	27000001	27500000	0.0	613	0	6817	564
RondoniaHeadwaters	chr_Z	27500001	28000000	0.003336113427856547	232	8	2398	244
RondoniaHeadwaters	chr_Z	28000001	28500000	0.0	171	0	1176	354
RondoniaHeadwaters	chr_Z	28500001	29000000	0.0	79	0	1185	0
RondoniaHeadwaters	chr_Z	29000001	29500000	0.0	252	0	1912	416
RondoniaHeadwaters	chr_Z	29500001	30000000	0.0008910670527957229	569	4	4489	1020
RondoniaHeadwaters	chr_Z	30000001	30500000	0.0	314	0	3604	316
RondoniaHeadwaters	chr_Z	30500001	31000000	0.000774593338497289	451	4	5164	434
RondoniaHeadwaters	chr_Z	31000001	31500000	0.0	246	0	1998	376
RondoniaHeadwaters	chr_Z	31500001	32000000	0.003816793893129771	603	12	3144	1498
RondoniaHeadwaters	chr_Z	32000001	32500000	0.0025023459493274947	341	8	3197	476
RondoniaHeadwaters	chr_Z	32500001	33000000	0.0019286403085824494	596	8	4148	1216
RondoniaHeadwaters	chr_Z	33000001	33500000	0.0	694	0	5993	1050
RondoniaHeadwaters	chr_Z	33500001	34000000	0.0008976660682226212	610	4	4456	1172
RondoniaHeadwaters	chr_Z	34000001	34500000	0.0008405127127547804	590	4	4759	990
RondoniaHeadwaters	chr_Z	34500001	35000000	0.0	178	0	1928	212
RondoniaHeadwaters	chr_Z	35000001	35500000	0.0	105	0	1566	2
RondoniaHeadwaters	chr_Z	35500001	36000000	0.0	466	0	3474	912
RondoniaHeadwaters	chr_Z	36000001	36500000	0.0	534	0	5254	664
RondoniaHeadwaters	chr_Z	36500001	37000000	0.0	755	0	5460	1490
RondoniaHeadwaters	chr_Z	37000001	37500000	0.0	622	0	3810	1368
RondoniaHeadwaters	chr_Z	37500001	38000000	0.0010087000378262514	729	8	7931	768
RondoniaHeadwaters	chr_Z	38000001	38500000	0.0	532	0	4568	888
RondoniaHeadwaters	chr_Z	38500001	39000000	0.0008288437629506838	652	4	4826	1164
RondoniaHeadwaters	chr_Z	39000001	39500000	0.0011019283746556473	464	4	3630	804
RondoniaHeadwaters	chr_Z	39500001	40000000	0.0011173184357541898	573	4	3580	1294
RondoniaHeadwaters	chr_Z	40000001	40500000	0.0	480	0	6000	304
RondoniaHeadwaters	chr_Z	40500001	41000000	0.0	212	0	3180	0
RondoniaHeadwaters	chr_Z	41000001	41500000	0.0	548	0	5668	672
RondoniaHeadwaters	chr_Z	41500001	42000000	0.0030337504740235114	246	8	2637	234
RondoniaHeadwaters	chr_Z	42000001	42500000	0.0	1181	0	11793	1388
RondoniaHeadwaters	chr_Z	42500001	43000000	0.0004976052746159109	1573	8	16077	1676
RondoniaHeadwaters	chr_Z	43000001	43500000	0.0	1179	0	13090	1158
RondoniaHeadwaters	chr_Z	43500001	44000000	0.0	520	0	5832	520
RondoniaHeadwaters	chr_Z	44000001	44500000	0.0	53	0	795	0
RondoniaHeadwaters	chr_Z	44500001	45000000	0.0	166	0	996	332
RondoniaHeadwaters	chr_Z	45000001	45500000	0.0	281	0	3306	202
RondoniaHeadwaters	chr_Z	45500001	46000000	0.0	253	0	3318	106
RondoniaHeadwaters	chr_Z	46000001	46500000	0.0	1117	0	8777	1988
RondoniaHeadwaters	chr_Z	46500001	47000000	0.0	323	0	3199	468
RondoniaHeadwaters	chr_Z	47000001	47500000	0.0025864856126737797	358	8	3093	626
RondoniaHeadwaters	chr_Z	47500001	48000000	0.0036714089031665903	481	16	4358	698
RondoniaHeadwaters	chr_Z	48000001	48500000	0.0	154	0	1770	120
RondoniaHeadwaters	chr_Z	48500001	49000000	0.004804227720393947	465	20	4163	688
RondoniaHeadwaters	chr_Z	49000001	49500000	0.0016168148746968471	463	8	4948	498
RondoniaHeadwaters	chr_Z	49500001	50000000	0.001125809175344779	911	8	7106	1678
RondoniaHeadwaters	chr_Z	50000001	50500000	0.00657354149548069	415	24	3651	572
RondoniaHeadwaters	chr_Z	50500001	51000000	0.0	411	0	3199	756
RondoniaHeadwaters	chr_Z	51000001	51500000	0.0	789	0	5739	1584
RondoniaHeadwaters	chr_Z	51500001	52000000	0.0	530	0	4369	858
RondoniaHeadwaters	chr_Z	52000001	52500000	0.0	659	0	3504	1570
RondoniaHeadwaters	chr_Z	52500001	53000000	0.0	407	0	3410	662
RondoniaHeadwaters	chr_Z	53000001	53500000	0.002680965147453083	455	12	4476	522
RondoniaHeadwaters	chr_Z	53500001	54000000	0.0	145	0	345	500
RondoniaHeadwaters	chr_Z	54000001	54500000	NA	0	0	0	0
RondoniaHeadwaters	chr_Z	54500001	55000000	0.001855717930874507	405	8	4311	392
RondoniaHeadwaters	chr_Z	55000001	55500000	0.0018072289156626507	845	12	6640	1478
RondoniaHeadwaters	chr_Z	55500001	56000000	0.002476780185758514	494	8	3230	1048
RondoniaHeadwaters	chr_Z	56000001	56500000	0.0031746031746031746	498	12	3780	892
RondoniaHeadwaters	chr_Z	56500001	57000000	0.0	328	0	2571	610
RondoniaHeadwaters	chr_Z	57000001	57500000	0.0035603026257231864	390	16	4494	344
RondoniaHeadwaters	chr_Z	57500001	58000000	0.003889158969372873	810	24	6171	1414
RondoniaHeadwaters	chr_Z	58000001	58500000	0.005673758865248227	388	16	2820	808
RondoniaHeadwaters	chr_Z	58500001	59000000	0.0008412197686645636	446	4	4755	430
RondoniaHeadwaters	chr_Z	59000001	59500000	0.0	801	0	6795	1296
RondoniaHeadwaters	chr_Z	59500001	60000000	0.0	493	0	3522	930
RondoniaHeadwaters	chr_Z	60000001	60500000	0.0010230179028132991	1298	8	7820	2900
RondoniaHeadwaters	chr_Z	60500001	61000000	0.0034301114786230553	1126	28	8163	2182
RondoniaHeadwaters	chr_Z	61000001	61500000	0.00153393838680813	762	12	7823	838
RondoniaHeadwaters	chr_Z	61500001	62000000	0.0	621	0	5067	1496
RondoniaHeadwaters	chr_Z	62000001	62500000	0.0018475750577367205	496	8	4330	748
RondoniaHeadwaters	chr_Z	62500001	63000000	0.004077471967380225	796	24	5886	1564
RondoniaHeadwaters	chr_Z	63000001	63500000	0.0	300	0	2323	546
RondoniaHeadwaters	chr_Z	63500001	64000000	0.0	292	0	2334	508
RondoniaHeadwaters	chr_Z	64000001	64500000	0.0	711	0	4930	1558
RondoniaHeadwaters	chr_Z	64500001	65000000	0.0	549	0	4386	970
RondoniaHeadwaters	chr_Z	65000001	65500000	0.0	155	0	471	500
RondoniaHeadwaters	chr_Z	65500001	66000000	0.0009376465072667605	357	4	4266	242
RondoniaHeadwaters	chr_Z	66000001	66500000	0.0012934518997574779	566	8	6185	570
RondoniaHeadwaters	chr_Z	66500001	67000000	0.0	608	0	5664	768
RondoniaHeadwaters	chr_Z	67000001	67500000	0.0	701	0	4418	1806
Tapajos	chr_Z	1	500000	NA	0	0	0	0
Tapajos	chr_Z	500001	1000000	NA	0	0	0	0
Tapajos	chr_Z	1000001	1500000	NA	0	0	0	0
Tapajos	chr_Z	1500001	2000000	NA	0	0	0	0
Tapajos	chr_Z	2000001	2500000	NA	0	0	0	0
Tapajos	chr_Z	2500001	3000000	NA	0	0	0	0
Tapajos	chr_Z	3000001	3500000	0.0005015663670972463	441	61	121619	1854
Tapajos	chr_Z	3500001	4000000	0.0009513370421690484	344	92	96706	1324
Tapajos	chr_Z	4000001	4500000	0.0027993450588918818	181	106	37866	1304
Tapajos	chr_Z	4500001	5000000	0.0019410470108597612	547	269	138585	2810
Tapajos	chr_Z	5000001	5500000	0.0005189536008303258	316	44	84786	1380
Tapajos	chr_Z	5500001	6000000	0.0017827565715441706	578	282	158182	2420
Tapajos	chr_Z	6000001	6500000	0.0023155266075904546	925	497	214638	5560
Tapajos	chr_Z	6500001	7000000	0.002645618811337739	1471	964	364376	7924
Tapajos	chr_Z	7000001	7500000	0.002394416841004184	1811	1172	489472	7908
Tapajos	chr_Z	7500001	8000000	0.0006079361300836828	1162	166	273055	6850
Tapajos	chr_Z	8000001	8500000	0.0027965389256486657	1335	978	349718	6288
Tapajos	chr_Z	8500001	9000000	0.0	225	0	57427	1118
Tapajos	chr_Z	9000001	9500000	0.001514853608837093	880	339	223784	4424
Tapajos	chr_Z	9500001	10000000	0.0038854570546099755	869	946	243472	3404
Tapajos	chr_Z	10000001	10500000	0.0014123437632596653	620	233	164974	2796
Tapajos	chr_Z	10500001	11000000	0.006660299587815422	164	265	39788	912
Tapajos	chr_Z	11000001	11500000	0.0035392462239198477	549	467	131949	3170
Tapajos	chr_Z	11500001	12000000	0.002406168886531138	410	254	105562	2028
Tapajos	chr_Z	12000001	12500000	0.00022676379715978344	709	40	176395	3790
Tapajos	chr_Z	12500001	13000000	0.0024421298712141767	389	234	95818	2120
Tapajos	chr_Z	13000001	13500000	0.006068013208113556	168	283	46638	668
Tapajos	chr_Z	13500001	14000000	0.003256415590994202	418	360	110551	1994
Tapajos	chr_Z	14000001	14500000	0.001890965574296375	436	224	118458	1876
Tapajos	chr_Z	14500001	15000000	0.00017449888472451938	926	46	263612	3456
Tapajos	chr_Z	15000001	15500000	0.00011278666610969548	833	27	239390	3040
Tapajos	chr_Z	15500001	16000000	0.0014294305810983953	451	164	114731	2366
Tapajos	chr_Z	16000001	16500000	0.0016641539589563612	529	202	121383	3262
Tapajos	chr_Z	16500001	17000000	0.0016506484985288595	843	400	242329	3034
Tapajos	chr_Z	17000001	17500000	0.003535864529527664	383	332	93895	2086
Tapajos	chr_Z	17500001	18000000	0.0006281111128558642	259	40	63683	1390
Tapajos	chr_Z	18000001	18500000	0.0005308904840704616	605	94	177061	2034
Tapajos	chr_Z	18500001	19000000	0.00010308551214510099	661	19	184313	2610
Tapajos	chr_Z	19000001	19500000	7.287659774019176e-05	1148	23	315602	4796
Tapajos	chr_Z	19500001	20000000	0.0008800234672924611	765	186	211358	3104
Tapajos	chr_Z	20000001	20500000	0.000867839381796503	544	115	132513	3126
Tapajos	chr_Z	20500001	21000000	0.003131689227893515	979	831	265352	4228
Tapajos	chr_Z	21000001	21500000	0.0008050613147708421	490	99	122972	2528
Tapajos	chr_Z	21500001	22000000	0.0	254	0	82144	536
Tapajos	chr_Z	22000001	22500000	0.0013479283517278814	469	149	110540	2740
Tapajos	chr_Z	22500001	23000000	0.0001649573262569031	616	23	139430	3916
Tapajos	chr_Z	23000001	23500000	0.0017963814517168765	399	209	116345	1362
Tapajos	chr_Z	23500001	24000000	0.0006330178135169085	403	64	101103	2086
Tapajos	chr_Z	24000001	24500000	0.0006638453240394988	223	40	60255	966
Tapajos	chr_Z	24500001	25000000	0.0006894714574486422	455	88	127634	1792
Tapajos	chr_Z	25000001	25500000	0.000627786218756783	995	188	299465	3026
Tapajos	chr_Z	25500001	26000000	0.0009659974994115363	1156	316	327123	4362
Tapajos	chr_Z	26000001	26500000	0.001803224272654687	412	201	111467	1794
Tapajos	chr_Z	26500001	27000000	0.00127439763471799	666	225	176554	3052
Tapajos	chr_Z	27000001	27500000	0.0006106639370957986	613	105	171944	2404
Tapajos	chr_Z	27500001	28000000	0.0	232	0	62414	1012
Tapajos	chr_Z	28000001	28500000	0.0011548010855130203	171	40	34638	1264
Tapajos	chr_Z	28500001	29000000	0.0	79	0	12087	790
Tapajos	chr_Z	29000001	29500000	0.0010296816940502307	252	69	67011	1146
Tapajos	chr_Z	29500001	30000000	0.001265600043314654	569	187	147756	2756
Tapajos	chr_Z	30000001	30500000	0.0021130355298614656	314	178	84239	1378
Tapajos	chr_Z	30500001	31000000	0.0001976284584980237	451	23	116380	2204
Tapajos	chr_Z	31000001	31500000	0.0012563644779474972	246	76	60492	1352
Tapajos	chr_Z	31500001	32000000	0.0012789560435802563	603	187	146213	3346
Tapajos	chr_Z	32000001	32500000	0.0	341	0	99227	1182
Tapajos	chr_Z	32500001	33000000	0.0019526135845047768	596	261	133667	3842
Tapajos	chr_Z	33000001	33500000	0.0005839915527686509	694	99	169523	3858
Tapajos	chr_Z	33500001	34000000	0.0011618382604957564	610	200	172141	2366
Tapajos	chr_Z	34000001	34500000	0.0009996464664935572	590	164	164058	2332
Tapajos	chr_Z	34500001	35000000	0.0	178	0	41257	1062
Tapajos	chr_Z	35000001	35500000	0.0	105	0	30222	376
Tapajos	chr_Z	35500001	36000000	0.0010952724794534997	466	135	123257	2126
Tapajos	chr_Z	36000001	36500000	0.0011309858025186493	534	141	124670	3196
Tapajos	chr_Z	36500001	37000000	0.0014572124007173968	755	273	187344	4020
Tapajos	chr_Z	37000001	37500000	0.0017849305047549378	622	305	170875	2618
Tapajos	chr_Z	37500001	38000000	0.00309448150797744	729	558	180321	3922
Tapajos	chr_Z	38000001	38500000	0.0008085845991082899	532	107	132330	2804
Tapajos	chr_Z	38500001	39000000	0.001194199987786591	652	176	147379	4186
Tapajos	chr_Z	39000001	39500000	0.0022678263083766343	464	285	125671	1986
Tapajos	chr_Z	39500001	40000000	0.00015723055468205247	573	23	146282	2864
Tapajos	chr_Z	40000001	40500000	0.0003816520764258283	480	48	125769	2278
Tapajos	chr_Z	40500001	41000000	0.0019630503269112034	212	124	63167	658
Tapajos	chr_Z	41000001	41500000	0.0009605715400663394	548	128	133254	3068
Tapajos	chr_Z	41500001	42000000	0.0029462221227716866	246	158	53628	1632
Tapajos	chr_Z	42000001	42500000	0.000640968629339189	1181	209	326069	4850
Tapajos	chr_Z	42500001	43000000	0.0003142770602797066	1573	138	439103	6262
Tapajos	chr_Z	43000001	43500000	0.0005477422748110134	1179	176	321319	5006
Tapajos	chr_Z	43500001	44000000	0.001074717797611422	520	151	140502	2276
Tapajos	chr_Z	44000001	44500000	0.0	53	0	17225	106
Tapajos	chr_Z	44500001	45000000	0.0015950174692389487	166	63	39498	972
Tapajos	chr_Z	45000001	45500000	0.0005774505557961599	281	40	69270	1568
Tapajos	chr_Z	45500001	46000000	0.0016463163671285499	253	96	58312	1556
Tapajos	chr_Z	46000001	46500000	0.00024094295434612902	1117	75	311277	4466
Tapajos	chr_Z	46500001	47000000	0.002697036792763933	323	229	84908	1500
Tapajos	chr_Z	47000001	47500000	0.0024893464410784354	358	236	94804	1616
Tapajos	chr_Z	47500001	48000000	0.003529950270370916	481	455	128897	2138
Tapajos	chr_Z	48000001	48500000	0.0	154	0	33385	1070
Tapajos	chr_Z	48500001	49000000	0.003403660957141807	465	463	136030	1560
Tapajos	chr_Z	49000001	49500000	0.001799852819917189	463	203	112787	2526
Tapajos	chr_Z	49500001	50000000	0.0016361426959465323	911	377	230420	4620
Tapajos	chr_Z	50000001	50500000	0.004280652331800075	415	389	90874	2752
Tapajos	chr_Z	50500001	51000000	0.00039010550580725244	411	44	112790	1712
Tapajos	chr_Z	51000001	51500000	0.0003964601769911504	789	84	211875	3518
Tapajos	chr_Z	51500001	52000000	0.001378245370971699	530	191	138582	2500
Tapajos	chr_Z	52000001	52500000	0.001456127080181543	659	231	158640	3764
Tapajos	chr_Z	52500001	53000000	0.0039393433809762155	407	425	107886	1888
Tapajos	chr_Z	53000001	53500000	0.0007052368133616575	455	82	116273	2290
Tapajos	chr_Z	53500001	54000000	0.005140865524252106	145	177	34430	840
Tapajos	chr_Z	54000001	54500000	NA	0	0	0	0
Tapajos	chr_Z	54500001	55000000	0.003120801464131941	405	295	94527	2438
Tapajos	chr_Z	55000001	55500000	0.004254860077243403	845	986	231735	3558
Tapajos	chr_Z	55500001	56000000	0.002070275248799811	494	254	122689	2638
Tapajos	chr_Z	56000001	56500000	0.0036842227216905715	498	477	129471	2394
Tapajos	chr_Z	56500001	57000000	0.0007457951623495887	328	67	89837	1374
Tapajos	chr_Z	57000001	57500000	0.00648437755424536	390	595	91759	2322
Tapajos	chr_Z	57500001	58000000	0.0036750208987239947	810	699	190203	4818
Tapajos	chr_Z	58000001	58500000	0.002511097735309608	388	267	106328	1632
Tapajos	chr_Z	58500001	59000000	0.003253392823944971	446	350	107580	2520
Tapajos	chr_Z	59000001	59500000	0.0014237878028844886	801	324	227562	3024
Tapajos	chr_Z	59500001	60000000	0.0007327057549258533	493	92	125562	2472
Tapajos	chr_Z	60000001	60500000	0.0022377813571713015	1298	753	336494	6244
Tapajos	chr_Z	60500001	61000000	0.0029518680578929654	1126	877	297100	5176
Tapajos	chr_Z	61000001	61500000	0.0027960997992543734	762	585	209220	3232
Tapajos	chr_Z	61500001	62000000	0.0013062607602546935	713	239	182965	3538
Tapajos	chr_Z	62000001	62500000	0.002358946882767037	496	317	134382	2108
Tapajos	chr_Z	62500001	63000000	0.004021341764647762	796	814	202420	4024
Tapajos	chr_Z	63000001	63500000	0.0034067622950819674	300	266	78080	1432
Tapajos	chr_Z	63500001	64000000	0.0029060787387160626	292	254	87403	890
Tapajos	chr_Z	64000001	64500000	0.002195312773684272	711	376	171274	4040
Tapajos	chr_Z	64500001	65000000	0.0030217971376095922	549	436	144285	2562
Tapajos	chr_Z	65000001	65500000	0.0013007360983829485	155	44	33827	1046
Tapajos	chr_Z	65500001	66000000	0.002493404721885192	357	224	89837	1882
Tapajos	chr_Z	66000001	66500000	0.002060920544509881	566	309	149933	2590
Tapajos	chr_Z	66500001	67000000	0.0002861725023996757	608	48	167731	2522
Tapajos	chr_Z	67000001	67500000	0.0020484350597950495	755	383	186972	4076
TapajosHeadwaters	chr_Z	1	500000	NA	0	0	0	0
TapajosHeadwaters	chr_Z	500001	1000000	NA	0	0	0	0
TapajosHeadwaters	chr_Z	1000001	1500000	NA	0	0	0	0
TapajosHeadwaters	chr_Z	1500001	2000000	NA	0	0	0	0
TapajosHeadwaters	chr_Z	2000001	2500000	NA	0	0	0	0
TapajosHeadwaters	chr_Z	2500001	3000000	NA	0	0	0	0
TapajosHeadwaters	chr_Z	3000001	3500000	0.0009088843444671666	441	4	4401	492
TapajosHeadwaters	chr_Z	3500001	4000000	0.0	344	0	2185	758
TapajosHeadwaters	chr_Z	4000001	4500000	0.0	181	0	2715	0
TapajosHeadwaters	chr_Z	4500001	5000000	0.0014329213684399068	547	8	5583	644
TapajosHeadwaters	chr_Z	5000001	5500000	0.0	316	0	3579	258
TapajosHeadwaters	chr_Z	5500001	6000000	0.0007669888019634913	578	5	6519	478
TapajosHeadwaters	chr_Z	6000001	6500000	0.0016181229773462784	841	10	6180	2110
TapajosHeadwaters	chr_Z	6500001	7000000	0.002178649237472767	1471	23	10557	2776
TapajosHeadwaters	chr_Z	7000001	7500000	0.0009845980730009143	1811	14	14219	3284
TapajosHeadwaters	chr_Z	7500001	8000000	0.00017126220243192326	1126	1	5839	3046
TapajosHeadwaters	chr_Z	8000001	8500000	0.0015322735108216816	1335	16	10442	2230
TapajosHeadwaters	chr_Z	8500001	9000000	0.0	225	0	2394	218
TapajosHeadwaters	chr_Z	9000001	9500000	0.0015625	880	11	7040	1520
TapajosHeadwaters	chr_Z	9500001	10000000	0.0012794540995841775	869	12	9379	880
TapajosHeadwaters	chr_Z	10000001	10500000	0.001013787510137875	561	5	4932	1128
TapajosHeadwaters	chr_Z	10500001	11000000	0.0028011204481792717	164	3	1071	362
TapajosHeadwaters	chr_Z	11000001	11500000	0.0012619433928249505	549	7	5547	648
TapajosHeadwaters	chr_Z	11500001	12000000	0.002425222312045271	410	9	3711	606
TapajosHeadwaters	chr_Z	12000001	12500000	0.0017421602787456446	709	11	6314	1122
TapajosHeadwaters	chr_Z	12500001	13000000	0.004333333333333333	389	13	3000	630
TapajosHeadwaters	chr_Z	13000001	13500000	0.005555555555555556	168	14	2520	0
TapajosHeadwaters	chr_Z	13500001	14000000	0.0031137724550898203	418	13	4175	510
TapajosHeadwaters	chr_Z	14000001	14500000	0.0015360983102918587	436	8	5208	296
TapajosHeadwaters	chr_Z	14500001	15000000	0.0006794247537085268	926	6	8831	1182
TapajosHeadwaters	chr_Z	15000001	15500000	0.0014105902777777778	833	13	9216	774
